id,type,inc,etr
272,3,59121.4,0.473
273,4,67405.8,0.394
274,4,90217.4,0.552
275,2,80001.6,0.61
276,1,53056.3,0.487
277,2,87043.2,0.685
278,1,68356.2,0.714
279,3,77331.8,0.61
280,1,57753.3,0.553
281,4,78649.2,0.433
282,3,89047.4,0.692
283,1,58815.9,0.571
284,4,96446.0,0.564
285,2,67610.4,0.642
286,3,87210.5,0.588
287,3,77096.5,0.617
288,1,63393.0,0.696
289,1,95874.9,0.771
290,2,71566.8,0.64
291,4,94383.8,0.556
292,3,72508.8,0.432
293,3,95902.3,0.663
294,4,93214.8,0.511
295,2,74402.4,0.58
296,3,99682.7,0.623
297,4,92285.2,0.542
298,1,64511.7,0.693
299,1,67472.9,0.6
300,2,86179.2,0.634
301,2,67887.6,0.538
302,1,66393.8,0.594
303,1,74273.1,0.672
304,1,69092.1,0.654
305,3,91006.5,0.679
306,3,59309.9,0.371
307,2,74482.8,0.725
308,3,62205.0,0.45
309,2,63801.6,0.631
310,2,60901.2,0.554
311,3,66570.4,0.401
312,3,100149.4,0.692
313,4,102989.6,0.57
314,2,73147.2,0.603
315,3,69966.0,0.606
316,2,87636.0,0.68
317,4,85030.4,0.425
318,4,99978.2,0.56
319,2,59694.0,0.416
320,2,100006.8,0.755
321,3,61279.4,0.408
322,2,58494.0,0.457
323,3,57722.6,0.421
324,2,68517.6,0.614
325,4,112341.6,0.622
326,3,80102.1,0.568
327,1,64549.1,0.586
328,3,86322.6,0.654
329,4,99017.8,0.575
330,1,61594.5,0.689
331,3,96362.5,0.619
332,3,74799.4,0.588
333,3,72400.9,0.567
334,3,99455.2,0.694
335,3,86481.2,0.691
336,4,86713.2,0.541
337,3,82596.8,0.602
338,1,79113.1,0.724
339,1,79835.8,0.678
340,4,94803.8,0.582
341,3,70723.9,0.609
342,3,69565.6,0.535
343,1,69685.0,0.688
344,2,65254.8,0.495
345,4,92765.4,0.539
346,1,60254.7,0.572
347,2,72582.0,0.687
348,3,61867.0,0.495
349,2,81565.2,0.594
350,3,70111.6,0.608
351,4,67552.8,0.355
352,3,90730.9,0.633
353,2,68137.2,0.536
354,3,81868.8,0.569
355,2,58329.6,0.539
356,3,100152.0,0.652
357,4,86111.2,0.57
358,3,112258.9,0.632
359,4,89824.0,0.5
360,2,75974.4,0.703
361,4,84775.6,0.469
362,2,66010.8,0.585
363,4,64750.0,0.329
364,3,77383.8,0.561
365,1,83050.0,0.748
366,3,79751.1,0.656
367,1,74328.1,0.729
368,4,66684.8,0.396
369,3,90096.5,0.58
370,1,79876.5,0.683
371,2,57655.2,0.476
372,3,71416.8,0.439
373,4,95298.0,0.559
374,3,70395.0,0.468
375,3,96887.7,0.701
376,4,97279.0,0.618
377,3,94333.2,0.63
378,2,73740.0,0.634
379,3,83955.3,0.59
380,2,79758.0,0.671
381,3,97236.1,0.637
382,1,80896.2,0.794
383,1,78196.8,0.771
384,3,71675.5,0.547
385,1,76523.7,0.812
386,2,68973.6,0.655
387,2,56994.0,0.413
388,1,71996.1,0.77
389,1,64934.1,0.687
390,4,79259.6,0.446
391,4,95064.2,0.584
392,2,57009.6,0.567
393,2,93568.8,0.756
394,3,67923.7,0.578
395,3,87701.9,0.567
396,2,97846.8,0.74
397,2,72852.0,0.606
398,4,69204.8,0.368
399,4,71292.2,0.46
400,4,65454.2,0.358
401,1,57820.4,0.529
402,3,106142.4,0.703
403,3,97427.2,0.633
404,3,82317.3,0.578
405,4,99383.2,0.564
406,4,77359.8,0.447
407,1,83095.1,0.754
408,1,66363.0,0.649
409,4,85551.2,0.487
410,3,73720.4,0.623
411,3,95491.5,0.605
412,4,77292.6,0.544
413,2,56168.4,0.488
414,3,71665.1,0.495
415,1,62865.0,0.593
416,2,78069.6,0.622
417,1,67684.1,0.666
418,4,94064.6,0.524
419,1,82462.6,0.76
420,3,82657.9,0.585
421,1,73165.4,0.798
422,1,88999.9,0.781
423,3,91042.9,0.561
424,1,69577.2,0.674
425,3,91583.7,0.6
426,3,85614.1,0.586
427,2,92330.4,0.671
428,3,67472.6,0.532
429,4,91952.0,0.583
430,2,107302.8,0.782
431,3,111512.7,0.626
432,3,96707.0,0.665
433,4,97885.2,0.609
434,2,94869.6,0.725
435,3,94244.8,0.612
436,4,70414.4,0.488
437,2,77894.4,0.713
438,4,92976.8,0.553
439,1,72107.2,0.687
440,2,68259.6,0.651
441,4,78472.8,0.468
442,1,65776.7,0.667
443,3,98581.6,0.612
444,2,66042.0,0.607
445,3,73161.4,0.575
446,3,93783.3,0.647
447,3,86122.4,0.669
448,3,84238.7,0.617
449,3,101637.9,0.657
450,2,87628.8,0.695
451,2,95946.0,0.758
452,2,46788.0,0.358
453,2,90294.0,0.713
454,1,68516.8,0.7
455,3,108607.2,0.676
456,4,70135.8,0.445
457,2,79112.4,0.672
458,3,80615.6,0.661
459,2,87067.2,0.686
460,1,75551.3,0.748
461,4,68171.6,0.486
462,2,82616.4,0.672
463,3,87943.7,0.57
464,4,93186.8,0.544
465,4,94810.8,0.574
466,2,91479.6,0.712
467,2,90397.2,0.669
468,1,61073.1,0.638
469,2,100712.4,0.722
470,2,70928.4,0.552
471,4,83070.4,0.46
472,3,69599.4,0.477
473,3,98746.7,0.671
474,3,70135.0,0.589
475,2,72889.2,0.622
476,3,105972.1,0.708
477,2,62383.2,0.529
478,4,115005.8,0.635
479,2,101133.6,0.685
480,3,51646.4,0.443
481,4,88062.8,0.498
482,1,66634.7,0.622
483,4,96546.8,0.493
484,3,83245.5,0.556
485,4,83799.8,0.538
486,2,88729.2,0.645
487,4,112873.6,0.601
488,4,102293.8,0.614
489,3,96163.6,0.628
490,2,84292.8,0.687
491,4,55526.8,0.313
492,2,82530.0,0.633
493,2,62575.2,0.516
494,1,72124.8,0.685
495,4,115666.6,0.672
496,2,81420.0,0.636
497,4,80680.6,0.55
498,1,64113.5,0.677
499,2,60784.8,0.506
500,4,75280.8,0.382
501,3,82820.4,0.532
502,3,83947.5,0.607
503,3,69907.5,0.539
504,2,90723.6,0.687
505,3,83249.4,0.616
506,4,104651.4,0.61
507,2,59685.6,0.464
508,3,93436.2,0.72
509,4,90412.0,0.516
510,2,74847.6,0.627
511,1,73637.3,0.771
512,1,72341.5,0.768
513,3,104185.9,0.724
514,3,81910.4,0.655
515,3,62957.7,0.444
516,3,92807.0,0.671
517,4,75920.6,0.399
518,1,63265.4,0.638
519,2,61220.4,0.637
520,1,59356.0,0.51
521,1,73678.0,0.663
522,4,102244.8,0.623
523,4,106080.8,0.584
524,1,61648.4,0.681
525,1,83529.6,0.797
526,3,60477.3,0.494
527,2,84604.8,0.692
528,1,57555.3,0.624
529,3,72372.3,0.523
530,1,55763.4,0.601
531,4,92355.2,0.599
532,1,63265.4,0.622
533,2,48730.8,0.497
534,1,88952.6,0.757
535,4,87733.8,0.557
536,1,73136.8,0.694
537,1,61689.1,0.596
538,4,119411.6,0.643
539,2,65442.0,0.583
540,2,75177.6,0.584
541,2,60949.2,0.504
542,3,106558.4,0.66
543,1,94571.4,0.801
544,4,79108.4,0.487
545,3,90750.4,0.618
546,4,59364.2,0.302
547,4,93240.0,0.491
548,1,93832.2,0.771
549,1,67544.4,0.6
550,3,70283.2,0.545
551,4,99006.6,0.588
552,4,87806.6,0.476
553,1,91390.2,0.789
554,1,83486.7,0.746
555,3,65165.1,0.522
556,1,76753.6,0.658
557,2,65200.8,0.565
558,4,71395.8,0.502
559,1,60716.7,0.564
560,4,85450.4,0.487
561,3,83145.4,0.51
562,1,61189.7,0.562
563,4,67527.6,0.421
564,1,80468.3,0.781
565,4,69645.8,0.442
566,2,66566.4,0.634
567,2,96334.8,0.7
568,2,79240.8,0.591
569,1,62316.1,0.687
570,4,60349.8,0.389
571,1,79062.5,0.708
572,4,68668.6,0.369
573,2,71302.8,0.526
574,3,102832.6,0.732
575,4,97241.2,0.58
576,2,89511.6,0.701
577,2,73743.6,0.629
578,3,88042.5,0.649
579,1,64391.8,0.574
580,4,86741.2,0.543
581,4,90662.6,0.543
582,4,83164.2,0.509
583,1,68724.7,0.759
584,4,74177.6,0.472
585,2,96320.4,0.754
586,4,68955.6,0.438
587,4,63091.0,0.437
588,4,56777.0,0.325
589,3,84359.6,0.556
590,2,70730.4,0.555
591,2,89184.0,0.654
592,3,94412.5,0.664
593,1,77279.4,0.742
594,3,71549.4,0.572
595,1,66061.6,0.61
596,1,45885.4,0.472
597,4,59704.4,0.341
598,1,79365.0,0.731
599,2,69034.8,0.645
600,3,70887.7,0.571
601,3,93743.0,0.659
602,1,57788.5,0.674
603,4,79055.2,0.484
604,2,50222.4,0.368
605,2,95355.6,0.813
606,1,55177.1,0.514
607,4,65035.6,0.425
608,1,50545.0,0.465
609,2,70033.2,0.596
610,1,54212.4,0.455
611,3,69911.4,0.519
612,2,90447.6,0.787
613,2,77728.8,0.669
614,2,65510.4,0.601
615,3,92653.6,0.665
616,1,84262.2,0.831
617,2,77502.0,0.58
618,1,56993.2,0.687
619,1,54247.6,0.579
620,4,109177.6,0.55
621,1,67775.4,0.749
622,3,88385.7,0.615
623,2,92559.6,0.754
624,3,79092.0,0.52
625,4,90139.0,0.516
626,1,71877.3,0.728
627,1,75122.3,0.661
628,2,69945.6,0.674
629,2,82392.0,0.628
630,2,88357.2,0.746
631,1,65363.1,0.621
632,3,104670.8,0.657
633,2,62959.2,0.485
634,4,55774.6,0.323
635,1,81319.7,0.766
636,4,82874.4,0.463
637,3,86300.5,0.546
638,4,99337.0,0.626
639,4,81060.0,0.472
640,1,70875.2,0.659
641,3,81204.5,0.577
642,4,94430.0,0.553
643,4,88828.6,0.479
644,4,75156.2,0.455
645,2,78441.6,0.653
646,3,71945.9,0.463
647,1,63877.0,0.649
648,2,86458.8,0.683
649,4,78815.8,0.529
650,3,82240.6,0.574
651,4,74002.6,0.465
652,3,69989.4,0.498
653,3,55305.9,0.325
654,1,99506.0,0.841
655,2,65775.6,0.683
656,2,89766.0,0.748
657,1,76426.9,0.79
658,2,69866.4,0.652
659,2,59347.2,0.585
660,3,104283.4,0.602
661,1,72985.0,0.67
662,3,74334.0,0.578
663,1,62495.4,0.655
664,4,103439.0,0.62
665,3,85540.0,0.615
666,2,82252.8,0.673
667,4,123327.4,0.62
668,2,71184.0,0.57
669,3,86603.4,0.689
670,4,69503.0,0.357
671,1,69643.2,0.639
672,1,65034.2,0.625
673,4,81358.2,0.584
674,3,81681.6,0.623
675,2,61089.6,0.469
676,4,84040.6,0.487
677,3,76003.2,0.476
678,4,90151.6,0.514
679,3,84305.0,0.628
680,4,82076.4,0.475
681,4,98137.2,0.561
682,2,93370.8,0.738
683,4,93046.8,0.544
684,2,68473.2,0.57
685,2,82171.2,0.624
686,3,102982.1,0.663
687,3,68797.3,0.574
688,4,96605.6,0.528
689,1,66649.0,0.623
690,2,81322.8,0.64
691,3,92318.2,0.546
692,3,77530.7,0.509
693,2,73542.0,0.647
694,1,84539.4,0.719
695,2,63295.2,0.578
696,1,60372.4,0.588
697,1,73236.9,0.766
698,1,72944.3,0.739
699,3,106693.6,0.639
700,4,76412.0,0.486
701,3,68601.0,0.519
702,4,84565.6,0.546
703,4,73578.4,0.447
704,3,70430.1,0.47
705,1,64703.1,0.55
706,4,77833.0,0.469
707,2,82370.4,0.691
708,3,68177.2,0.468
709,4,106344.0,0.577
710,2,48804.0,0.365
711,4,88933.6,0.514
712,4,98889.0,0.599
713,4,69969.2,0.365
714,4,93426.2,0.566
715,3,62188.1,0.473
716,4,70782.6,0.385
717,3,82637.1,0.574
718,1,83548.3,0.768
719,1,77048.4,0.753
720,2,87672.0,0.741
721,1,58956.7,0.703
722,4,93958.2,0.587
723,2,85864.8,0.749
724,2,78094.8,0.716
725,4,84561.4,0.536
726,2,80366.4,0.628
727,3,90907.7,0.623
728,2,52039.2,0.432
729,3,95686.5,0.714
730,1,64317.0,0.675
731,1,78393.7,0.768
732,2,69759.6,0.632
733,1,65143.1,0.623
734,3,49875.8,0.242
735,1,87289.4,0.763
736,2,64341.6,0.555
737,1,65860.3,0.65
738,4,65217.6,0.336
739,2,76610.4,0.647
740,3,70254.6,0.527
741,1,63665.8,0.711
742,3,104586.3,0.669
743,2,79020.0,0.671
744,2,71187.6,0.663
745,2,76456.8,0.72
746,1,83494.4,0.769
747,3,98998.9,0.605
748,1,45278.2,0.537
749,4,107987.6,0.668
750,2,78398.4,0.67
751,1,69042.6,0.6
752,2,71152.8,0.664
753,1,77624.8,0.694
754,3,75566.4,0.51
755,2,103023.6,0.804
756,1,83256.8,0.803
757,3,87926.8,0.664
758,1,81205.3,0.767
759,4,104298.6,0.602
760,1,61220.5,0.641
761,3,72723.3,0.56
762,3,82833.4,0.615
763,1,83177.6,0.792
764,1,57915.0,0.633
765,3,77288.9,0.605
766,4,99069.6,0.589
767,3,88466.3,0.624
768,4,70232.4,0.379
769,1,82670.5,0.846
770,3,89043.5,0.533
771,3,92753.7,0.612
772,2,79102.8,0.673
773,2,87324.0,0.674
774,2,71626.8,0.617
775,2,73424.4,0.632
776,3,84002.1,0.527
777,3,75900.5,0.555
778,4,93945.6,0.561
779,3,97394.7,0.689
780,4,78017.8,0.507
781,2,80377.2,0.714
782,4,78740.2,0.477
783,4,80834.6,0.57
784,3,74319.7,0.581
785,4,80635.8,0.508
786,2,81981.6,0.749
787,3,78287.3,0.654
788,1,65261.9,0.651
789,4,91126.0,0.461
790,4,80946.6,0.494
791,4,84726.6,0.513
792,2,81206.4,0.683
793,4,96908.0,0.551
794,3,74549.8,0.579
795,4,79287.6,0.52
796,3,60811.4,0.433
797,3,84004.7,0.57
798,4,80836.0,0.475
799,4,123788.0,0.668
800,2,63072.0,0.651
801,4,111598.2,0.599
802,4,108857.0,0.603
803,1,58639.9,0.552
804,1,85498.6,0.772
805,3,98789.6,0.677
806,1,66908.6,0.688
807,3,70990.4,0.584
808,2,87612.0,0.745
809,4,89654.6,0.5
810,2,74344.8,0.583
811,1,84925.5,0.752
812,4,87770.2,0.59
813,2,71798.4,0.654
814,2,71402.4,0.667
815,4,91148.4,0.554
816,4,78194.2,0.528
817,1,61755.1,0.685
818,3,61149.4,0.466
819,4,86527.0,0.502
820,1,69559.6,0.628
821,1,64858.2,0.599
822,3,81517.8,0.649
823,3,74291.1,0.55
824,1,77481.8,0.687
825,3,97840.6,0.649
826,3,77149.8,0.598
827,2,85460.4,0.681
828,1,58176.8,0.534
829,2,65602.8,0.499
830,4,103292.0,0.575
831,1,60165.6,0.636
832,2,50947.2,0.518
833,4,99752.8,0.527
834,4,78951.6,0.505
835,4,68321.4,0.498
836,3,68854.5,0.569
837,1,68854.5,0.76
838,3,90166.7,0.654
839,1,74272.0,0.697
840,4,111077.4,0.571
841,2,48126.0,0.5
842,4,84838.6,0.554
843,3,92127.1,0.631
844,4,76797.0,0.521
845,2,90658.8,0.748
846,3,89516.7,0.623
847,3,111564.7,0.667
848,2,91837.2,0.76
849,4,83441.4,0.481
850,4,95170.6,0.601
851,4,101924.2,0.61
852,3,89295.7,0.607
853,3,70439.2,0.501
854,1,93683.7,0.86
855,4,78540.0,0.534
856,4,86559.2,0.506
857,4,86109.8,0.56
858,3,90269.4,0.692
859,4,82299.0,0.522
860,2,64125.6,0.567
861,3,95074.2,0.618
862,3,60534.5,0.478
863,4,74277.0,0.489
864,4,103682.6,0.539
865,4,92274.0,0.577
866,3,94673.8,0.628
867,1,60449.4,0.629
868,4,78853.6,0.518
869,2,78290.4,0.652
870,2,54867.6,0.529
871,2,75477.6,0.694
872,1,61190.8,0.606
873,1,52130.1,0.533
874,2,105537.6,0.773
875,3,101236.2,0.692
876,1,65752.5,0.644
877,4,92135.4,0.553
878,2,60818.4,0.559
879,1,61036.8,0.732
880,4,63617.4,0.288
881,3,83588.7,0.555
882,2,76084.8,0.644
883,1,82354.8,0.749
884,3,80736.5,0.533
885,3,105725.1,0.732
886,1,81499.0,0.775
887,1,91207.6,0.861
888,2,71786.4,0.696
889,2,78070.8,0.687
890,3,74941.1,0.586
891,1,78448.7,0.771
892,3,93908.1,0.623
893,4,95608.8,0.533
894,2,96025.2,0.713
895,3,74643.4,0.52
896,4,92097.6,0.589
897,4,119921.2,0.596
898,2,79934.4,0.628
899,4,67807.6,0.38
900,3,80068.3,0.585
901,1,88260.7,0.804
902,4,79640.4,0.469
903,4,96478.2,0.623
904,1,88874.5,0.813
905,1,66053.9,0.606
906,4,88302.2,0.565
907,2,83637.6,0.689
908,1,69504.6,0.745
909,2,71024.4,0.635
910,2,76447.2,0.592
911,2,79723.2,0.648
912,4,90102.6,0.541
913,2,70101.6,0.611
914,4,94984.4,0.582
915,1,68869.9,0.742
916,4,78398.6,0.542
917,4,56459.2,0.312
918,2,89302.8,0.764
919,3,67886.0,0.528
920,2,53245.2,0.473
921,3,69644.9,0.52
922,3,69720.3,0.525
923,3,61969.7,0.337
924,4,88915.4,0.562
925,4,94148.6,0.57
926,4,73614.8,0.437
927,1,63758.2,0.545
928,4,104067.6,0.615
929,1,86031.0,0.726
930,1,67926.1,0.737
931,2,70231.2,0.631
932,2,71710.8,0.57
933,4,90505.8,0.496
934,4,73969.0,0.471
935,3,77268.1,0.607
936,1,66200.2,0.695
937,3,87960.6,0.66
938,1,53519.4,0.47
939,2,75427.2,0.616
940,3,81781.7,0.556
941,1,64065.1,0.669
942,3,64918.1,0.568
943,3,101964.2,0.677
944,1,92628.8,0.81
945,3,76924.9,0.603
946,2,77373.6,0.731
947,2,89834.4,0.694
948,1,61286.5,0.615
949,4,91781.2,0.567
950,3,80073.5,0.642
951,3,64433.2,0.553
952,4,101249.4,0.552
953,3,84804.2,0.597
954,3,83241.6,0.627
955,3,96565.3,0.649
956,1,60352.6,0.644
957,3,112234.2,0.647
958,3,87825.4,0.665
959,3,74015.5,0.601
960,2,63032.4,0.62
961,1,66993.3,0.631
962,3,101556.0,0.603
963,1,60351.5,0.583
964,3,68970.2,0.543
965,1,58800.5,0.641
966,4,97013.0,0.542
967,1,87028.7,0.834
968,3,71536.4,0.608
969,1,46625.7,0.442
970,4,85160.6,0.524
971,1,51925.5,0.496
972,1,79097.7,0.801
973,4,78136.8,0.477
974,4,86899.4,0.525
975,4,91981.4,0.607
976,2,60381.6,0.578
977,1,56540.0,0.583
978,4,96675.6,0.529
979,1,68421.1,0.666
980,3,81759.6,0.59
981,4,107312.8,0.544
982,2,78304.8,0.647
983,2,91773.6,0.648
984,4,98259.0,0.607
985,4,91891.8,0.506
986,3,84835.4,0.639
987,4,73249.4,0.388
988,1,51129.1,0.625
989,3,87630.4,0.651
990,1,68237.4,0.636
991,3,97468.8,0.659
992,2,93807.6,0.739
993,1,91417.7,0.801
994,3,64649.0,0.541
995,4,94206.0,0.498
996,4,101389.4,0.557
997,1,82639.7,0.749
998,3,82495.4,0.613
999,4,98028.0,0.512
1000,1,40647.2,0.366
